subject	time_elapsed_ms	blocknum	block_type	block_response	trialnum	target	level	field	target_present	response	correct	rt	first_block	acc_slash	acc_z	acc_absent	acc_present	acc_global_LVF	acc_global_RVF	acc_local_LVF	acc_local_RVF	rt_global_LVF	rt_global_RVF	rt_local_LVF	rt_local_RVF	rt_overall	duration_s	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	exclude	ehi_i1_writing	ehi_i2_throwing	ehi_i3_toothbrush	ehi_i4_spoon	ehi_total	age	country	sex	education	race	hispanic_ethnicity	task_experience_response	task_experience_other_response	open_ended_feedback_response
631b593a9bb21bb86ea260a7	185653	2	main	slash	5	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	187316	2	main	slash	6	circle	local	RVF	yes	present	1	701	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	188842	2	main	slash	7	circle	local	LVF	yes	present	1	664	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	190597	2	main	slash	8	circle	global	RVF	yes	present	1	946	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	193487	2	main	slash	9	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	195160	2	main	slash	10	square	global	RVF	yes	present	1	662	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	197945	2	main	slash	11	square	local	RVF	yes	absent	0	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	199632	2	main	slash	12	square	global	RVF	yes	present	1	809	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	202515	2	main	slash	13	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	205543	2	main	slash	14	square	local	LVF	yes	absent	0	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	207104	2	main	slash	15	square	global	LVF	yes	present	1	656	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	208904	2	main	slash	16	square	local	RVF	yes	present	1	1031	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	211723	2	main	slash	17	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	213796	2	main	slash	18	circle	global	RVF	yes	present	1	624	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	215346	2	main	slash	19	square	global	LVF	yes	present	1	695	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	216772	2	main	slash	20	circle	global	LVF	yes	present	1	642	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	218213	2	main	slash	21	square	global	LVF	yes	present	1	679	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	220177	2	main	slash	22	square	local	LVF	yes	present	1	1192	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	223064	2	main	slash	23	square	global	RVF	yes	absent	0	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	224574	2	main	slash	24	circle	global	RVF	yes	present	1	609	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	226302	2	main	slash	25	square	local	RVF	yes	present	1	942	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	229099	2	main	slash	26	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	230748	2	main	slash	27	circle	local	RVF	yes	present	1	756	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	232234	2	main	slash	28	circle	global	RVF	yes	present	1	714	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	233790	2	main	slash	29	square	global	LVF	yes	present	1	736	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	235397	2	main	slash	30	circle	global	LVF	yes	present	1	773	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	236941	2	main	slash	31	circle	local	RVF	yes	present	1	810	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	238549	2	main	slash	32	circle	local	LVF	yes	present	1	862	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	240009	2	main	slash	33	circle	local	LVF	yes	present	1	774	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	241534	2	main	slash	34	circle	global	LVF	yes	present	1	778	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	244287	2	main	slash	35	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	246078	2	main	slash	36	square	local	LVF	yes	present	1	655	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	247536	2	main	slash	37	square	global	RVF	yes	present	1	717	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	250287	2	main	slash	38	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	252259	2	main	slash	39	square	local	LVF	yes	present	1	662	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	253807	2	main	slash	40	absent	absent	absent	no	present	0	815	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	255205	2	main	slash	41	square	global	RVF	yes	present	1	685	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	257919	2	main	slash	42	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	259600	2	main	slash	43	absent	absent	absent	no	present	0	795	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	261021	2	main	slash	44	circle	global	RVF	yes	present	1	688	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	263725	2	main	slash	45	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	265427	2	main	slash	46	circle	global	LVF	yes	present	1	552	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	266763	2	main	slash	47	circle	global	RVF	yes	present	1	638	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	268125	2	main	slash	48	square	local	LVF	yes	present	1	681	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	269474	2	main	slash	49	circle	global	LVF	yes	present	1	641	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	271090	2	main	slash	50	square	global	RVF	yes	present	1	895	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	273834	2	main	slash	51	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	276072	2	main	slash	52	square	local	RVF	yes	present	1	1069	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	277642	2	main	slash	53	square	global	LVF	yes	present	1	843	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	279097	2	main	slash	54	square	global	LVF	yes	present	1	722	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	282357	2	main	slash	55	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	284639	2	main	slash	56	circle	global	LVF	yes	present	1	583	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	287406	2	main	slash	57	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	288706	2	main	slash	58	square	global	LVF	yes	present	1	594	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	290104	2	main	slash	59	square	local	RVF	yes	present	1	680	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	291788	2	main	slash	60	square	global	LVF	yes	present	1	947	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	294532	2	main	slash	61	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	296456	2	main	slash	62	circle	local	RVF	yes	present	1	684	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	299150	2	main	slash	63	square	local	RVF	yes	absent	0	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	303091	2	main	slash	64	circle	local	LVF	yes	present	1	652	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	304362	2	main	slash	65	circle	global	LVF	yes	present	1	561	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	305999	2	main	slash	66	square	local	LVF	yes	present	1	921	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	307980	2	main	slash	67	circle	global	RVF	yes	present	1	583	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	309647	2	main	slash	68	circle	local	LVF	yes	present	1	979	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	311029	2	main	slash	69	circle	local	RVF	yes	present	1	673	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	312551	2	main	slash	70	square	local	LVF	yes	present	1	779	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	313885	2	main	slash	71	square	local	RVF	yes	present	1	620	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	315432	2	main	slash	72	square	local	LVF	yes	present	1	839	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	318185	2	main	slash	73	circle	global	RVF	yes	absent	0	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	321317	2	main	slash	74	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	322929	2	main	slash	75	square	global	RVF	yes	present	1	587	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	324280	2	main	slash	76	square	global	RVF	yes	present	1	618	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	327012	2	main	slash	77	circle	local	LVF	yes	absent	0	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	328467	2	main	slash	78	circle	local	LVF	yes	present	1	624	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	329579	2	main	slash	79	circle	local	RVF	yes	present	1	431	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	330774	2	main	slash	80	circle	local	RVF	yes	present	1	487	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	626471	3	practice	z	1	square	local	LVF	yes	present	1	603	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	630336	3	practice	z	2	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	632807	3	practice	z	3	circle	local	RVF	yes	present	1	550	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	635465	3	practice	z	4	square	global	RVF	yes	present	1	576	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	639225	3	practice	z	5	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	641653	3	practice	z	6	circle	local	RVF	yes	present	1	668	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	644125	3	practice	z	7	circle	local	RVF	yes	present	1	715	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	646528	3	practice	z	8	circle	global	RVF	yes	present	1	654	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	650211	3	practice	z	9	square	local	LVF	yes	absent	0	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	653594	3	practice	z	10	absent	absent	absent	no	present	0	1608	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	655878	3	practice	z	11	circle	global	RVF	yes	present	1	580	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	658281	3	practice	z	12	square	global	LVF	yes	present	1	635	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	660605	3	practice	z	13	circle	global	LVF	yes	present	1	619	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	662950	3	practice	z	14	circle	global	LVF	yes	present	1	539	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	665256	3	practice	z	15	square	global	LVF	yes	present	1	561	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	669934	3	practice	z	16	absent	absent	absent	no	absent	1	2003	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	672526	4	main	z	1	circle	local	RVF	yes	present	1	631	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	673983	4	main	z	2	square	local	RVF	yes	present	1	664	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
631b593a9bb21bb86ea260a7	675495	4	main	z	3	absent	absent	absent	no	present	0	799	slash	90	92.5	84.375	92.96875	96.875	93.75	87.5	93.75	642	636.5	731.5	666	664.5	803.763	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	Yes	No	NA	NA
